userSet,dbSet,collection,pValueLog,oddsRatio,support,rnkPV,rnkOR,rnkSup,maxRnk,meanRnk,b,c,d,description,cellType,tissue,antibody,treatment,dataSource,filename,size
1,12,chr_feature,43.22,3.24,2648,1,2,2,2,1.67,102,69117,8614,NA,NA,NA,NA,NA,NA,transposable_elements.bed,524
1,4,chr_feature,8.41,1.17,56609,2,6,1,6,3,6638,15156,2078,NA,NA,NA,NA,NA,NA,gene.bed,6572
1,7,chr_feature,2.10,3.10,102,3,3,7,7,4.33,4,71663,8712,NA,NA,NA,NA,NA,NA,rRNA_gene.bed,22
1,9,chr_feature,1.20,1.61,159,4,5,6,6,5,12,71606,8704,NA,NA,NA,NA,NA,NA,snoRNA_gene.bed,77
1,8,chr_feature,0.95,Inf,19,5,1,12,12,6,0,71746,8716,NA,NA,NA,NA,NA,NA,snRNA_gene.bed,6
1,1,chr_feature,0.71,1.73,57,6,4,10,10,6.67,4,71708,8712,NA,NA,NA,NA,NA,NA,Mating_loci.bed,3
1,10,chr_feature,0.47,1.09,376,7,7,5,7,6.33,42,71389,8674,NA,NA,NA,NA,NA,NA,tRNA_gene.bed,275
1,3,chr_feature,0.09,0.73,24,8,8,11,11,9,4,71741,8712,NA,NA,NA,NA,NA,NA,centromere.bed,64
1,5,chr_feature,0.00,0.55,91,9,10,8,10,9,20,71674,8696,NA,NA,NA,NA,NA,NA,ncRNA_gene.bed,17
1,6,chr_feature,0.00,0.49,61,10,11,9,11,10,15,71704,8701,NA,NA,NA,NA,NA,NA,pseudogene.bed,12
1,2,chr_feature,0.00,0.72,893,11,9,3,11,7.67,149,70872,8567,NA,NA,NA,NA,NA,NA,Replication_origins.bed,548
1,11,chr_feature,0.00,0.12,493,12,12,4,12,9.33,466,71272,8250,NA,NA,NA,NA,NA,NA,telomere.bed,63